2018-04-12 00:00:00,0.2727,0.2548,0.1888,0.1602,0.2074,0.1399,0.2891,0.2458,0.3323,0.2632,0,0,0.125,-0.3125,0,0
2018-04-12 04:41:00,0.2733,0.2623,0.2052,0.1604,0.1908,0.1555,0.286,0.2583,0.3395,0.2516,263.5336,0,-1.125,-1.875,0,340.1955242
2018-04-12 04:42:00,0.279,0.2563,0.206,0.1577,0.1945,0.1519,0.2879,0.2642,0.3397,0.2635,263.2664,0,-1.125,-1.875,0,344.1418381
2018-04-12 04:43:00,0.2697,0.268,0.1958,0.1647,0.1933,0.1613,0.279,0.261,0.3343,0.2546,263.6241,0,-1.125,-1.875,0,340.1278138
2018-04-12 04:44:00,0.2697,0.2645,0.2033,0.1559,0.1932,0.1475,0.2883,0.2604,0.3377,0.2647,263.3746,0,-1.125,-1.75,0,342.0182556
2018-04-12 04:45:00,0.2696,0.268,0.2063,0.1562,0.2064,0.1472,0.2975,0.2587,0.3303,0.2532,263.6714,0,-1.125,-1.75,0,339.3187247
2018-04-12 04:46:00,0.2722,0.2558,0.2045,0.1551,0.199,0.1529,0.2911,0.263,0.3431,0.2518,263.5274,0,-1.125,-1.625,0,343.0863221
2018-04-12 04:47:00,0.2828,0.2711,0.214,0.1582,0.1957,0.1504,0.2786,0.2591,0.3291,0.2591,263.4829,0,-1.125,-1.5,0,336.2832253
2018-04-12 04:48:00,0.2729,0.2663,0.2106,0.1607,0.1997,0.1479,0.2906,0.2713,0.3396,0.2604,263.71,0,-1.125,-1.5,0,345.407358
2018-04-12 04:49:00,0.2741,0.2601,0.2019,0.1585,0.1977,0.1492,0.2884,0.2557,0.3415,0.2526,272.3467,0,-1.125,-1.5625,0,350.6191416
2018-04-12 04:49:00,0.264,0.2733,0.1952,0.1557,0.2054,0.1449,0.2966,0.2648,0.3349,0.2427,283.0866,0,-1.0625,-1.625,0,363.4548857
2018-04-12 04:50:00,0.2666,0.2553,0.2094,0.1585,0.1985,0.1404,0.2929,0.2569,0.3478,0.2563,277.6,0,-1.0625,-1.625,0,359.29768
2018-04-12 04:51:00,0.2643,0.2571,0.2028,0.1643,0.2026,0.1542,0.2819,0.2553,0.3455,0.258,277.723,0,-1.0625,-1.625,0,359.6235127
2018-04-12 04:52:00,0.2716,0.262,0.2003,0.1605,0.2003,0.1472,0.2861,0.2618,0.3331,0.2643,277.7175,0,-1.0625,-1.5625,0,358.9498688
2018-04-12 04:53:00,0.2709,0.2448,0.2087,0.166,0.197,0.1459,0.2814,0.2663,0.3411,0.2578,277.756,0,-1.0625,-1.5625,0,358.99963
2018-04-12 04:54:00,0.2744,0.2613,0.1996,0.1625,0.2048,0.1415,0.2795,0.2548,0.3354,0.2552,277.4837,0,-1.0625,-1.5,0,351.4053577
2018-04-12 04:55:00,0.2607,0.2528,0.208,0.1611,0.1986,0.1457,0.2755,0.243,0.3406,0.2545,277.5667,0,-1.0625,-1.5,0,349.5397453
2018-04-12 04:56:00,0.2655,0.2615,0.2017,0.1579,0.1927,0.146,0.296,0.2422,0.3352,0.2653,277.7786,0,-1.062,-1.5,0,356.8621674
2018-04-12 04:56:00,0.2801,0.2547,0.2061,0.1642,0.2007,0.1411,0.2905,0.2452,0.3328,0.2586,277.4856,0,-1,-1.4375,0,351.9072379
2018-04-12 04:57:00,0.2693,0.2591,0.2079,0.1598,0.2001,0.1445,0.2857,0.2548,0.3383,0.2543,277.821,0,-1,-1.375,0,354.9441096
2018-04-12 04:59:00,0.2713,0.262,0.1952,0.1698,0.2023,0.146,0.2984,0.2486,0.3388,0.2597,277.5704,0,-1,-1.3125,0,358.4821716
2018-04-12 04:59:00,0.2678,0.2607,0.2004,0.1594,0.2034,0.1459,0.282,0.2526,0.3403,0.25,304.9581,0,-1,-1.1875,0,387.5407535
2018-04-12 05:00:00,0.2638,0.2493,0.2015,0.1635,0.1993,0.1426,0.2941,0.2477,0.33,0.2607,291.3129,0,-0.9375,-1.0625,0,371.4530788
2018-04-12 05:01:00,0.2673,0.259,0.1973,0.1703,0.2104,0.1384,0.2864,0.2495,0.3368,0.2499,291.1752,0,-0.9375,-1.0625,0,367.1719272
2018-04-12 05:02:00,0.2681,0.2598,0.196,0.1628,0.2107,0.1411,0.2909,0.2398,0.3113,0.2614,291.2076,0,-0.9375,-1.125,0,362.4078582
2018-04-12 05:03:00,0.2598,0.2527,0.2035,0.1655,0.2104,0.137,0.2986,0.2506,0.3324,0.2608,291.3234,0,-0.9375,-1.1875,0,372.719158
2018-04-12 05:04:00,0.2707,0.2575,0.2004,0.1629,0.2117,0.1418,0.296,0.2394,0.3436,0.2638,291.5274,0,-0.875,-1.125,0,374.496098
2018-04-12 05:05:00,0.2642,0.2513,0.1986,0.1579,0.2083,0.1417,0.2993,0.2499,0.3341,0.2573,291.261,0,-0.875,-1.125,0,373.4839803
2018-04-12 05:05:00,0.258,0.2572,0.1942,0.1555,0.2079,0.1437,0.2949,0.2472,0.3176,0.2501,289.8532,0,-0.875,-1.0625,0,363.3309862
2018-04-12 05:06:00,0.264,0.2569,0.1969,0.1627,0.206,0.1519,0.3054,0.2443,0.3188,0.2503,293.8727,0,-0.8125,-1.062,0,373.4240399
2018-04-12 05:07:00,0.2605,0.262,0.1918,0.1522,0.2029,0.1467,0.299,0.2466,0.3177,0.2485,321.743,0,-0.8125,-1.0625,0,404.9135655
2018-04-12 05:08:00,0.2622,0.26,0.1894,0.1545,0.1978,0.154,0.3119,0.2356,0.3311,0.2689,327.5141,0,-0.75,-1.0625,0,426.2596012
2018-04-12 05:09:00,0.2604,0.2592,0.1833,0.1495,0.1965,0.154,0.3114,0.2473,0.3277,0.2675,324.8308,0,-0.6875,-1,0,424.8462033
2018-04-12 05:10:00,0.2628,0.2612,0.1859,0.1557,0.1928,0.1453,0.3047,0.249,0.3155,0.2652,325.4102,0,-0.6875,-1,0,416.4274329
2018-04-12 05:11:00,0.2691,0.2579,0.1783,0.1477,0.1922,0.1545,0.3071,0.257,0.3315,0.2612,319.7848,0,-0.6875,-0.9375,0,419.3338082
2018-04-12 05:12:00,0.26,0.2619,0.1769,0.1552,0.1865,0.1439,0.3097,0.2448,0.314,0.264,325.9968,0,-0.625,-1,0,416.1023155
2018-04-12 05:13:00,0.2627,0.2699,0.1738,0.1552,0.192,0.1535,0.3027,0.2535,0.3151,0.2795,318.0927,0,-0.5625,-1,0,414.8883086
2018-04-12 05:13:00,0.2697,0.2695,0.1798,0.1517,0.1816,0.1524,0.2901,0.2629,0.3158,0.2833,327.4547,0,-0.5625,-0.9375,0,427.1646562
2018-04-12 05:14:00,0.2741,0.2724,0.1791,0.1523,0.187,0.1512,0.2965,0.261,0.3028,0.2687,328.4479,0,-0.5,-0.875,0,420.4790016
2018-04-12 05:15:00,0.2631,0.277,0.1744,0.1535,0.1796,0.1527,0.2685,0.2665,0.3012,0.2619,312.6215,0,-0.5,-0.875,0,391.0269722
2018-04-12 05:17:00,0.2649,0.2791,0.1762,0.1573,0.1765,0.1534,0.2804,0.2752,0.2912,0.2713,319.2504,0,-0.5,-0.875,0,405.9268836
2018-04-12 05:17:00,0.2681,0.2748,0.1827,0.1538,0.1706,0.1484,0.2714,0.2586,0.3137,0.2813,323.3123,0,-0.4375,-0.8125,0,411.7058828
2018-04-12 05:18:00,0.2644,0.2697,0.1772,0.1599,0.1637,0.1489,0.2616,0.2665,0.303,0.2778,325.5241,0,-0.375,-0.75,0,409.444213
2018-04-12 05:19:00,0.2561,0.2857,0.1786,0.1563,0.1769,0.1507,0.2802,0.2668,0.3071,0.2919,329.694,0,-0.375,-0.75,0,427.5142098
2018-04-12 05:22:00,0.2667,0.2758,0.1778,0.1605,0.1768,0.1468,0.264,0.267,0.31,0.2839,328.6008,0,-0.375,-0.6875,0,417.8816374
2018-04-12 05:22:00,0.2666,0.2771,0.1862,0.1523,0.173,0.1464,0.2755,0.2645,0.3036,0.2753,321.0407,0,-0.3125,-0.375,0,406.2127977
2018-04-12 05:23:00,0.2569,0.2915,0.1896,0.1591,0.1807,0.1515,0.2647,0.2745,0.2972,0.2819,324.6216,0,-0.25,-0.3125,0,412.2045077
2018-04-12 05:24:00,0.2708,0.2744,0.1841,0.1506,0.1821,0.1447,0.3103,0.2812,0.3078,0.292,323.9479,0,-0.25,-0.3125,0,432.7943944
2018-04-12 05:25:00,0.2592,0.285,0.1904,0.1552,0.1844,0.1416,0.2774,0.2616,0.3097,0.2812,326.5314,0,-0.1875,-0.3125,0,415.1846751
2018-04-12 05:26:00,0.2656,0.2814,0.1915,0.1506,0.1926,0.1445,0.2722,0.2651,0.3069,0.2787,326.1473,0,-0.1875,-0.3125,0,413.359088
2018-04-12 05:27:00,0.2713,0.2772,0.1899,0.1474,0.1873,0.1513,0.2971,0.275,0.3176,0.2741,323.4144,0,-0.125,-0.25,0,425.3222774
2018-04-12 05:28:00,0.2641,0.2658,0.1922,0.1463,0.1862,0.1465,0.2908,0.2693,0.3256,0.2647,325.6032,0,-0.125,-0.1875,0,422.2747901
2018-04-12 05:29:00,0.263,0.2716,0.1973,0.1499,0.1821,0.1425,0.284,0.263,0.3251,0.2685,331.2657,0,-0.125,-0.1875,0,425.0470197
2018-04-12 05:29:00,0.2625,0.2571,0.1889,0.1454,0.1906,0.1331,0.2703,0.2671,0.3368,0.2607,323.6983,0,-0.0625,-0.125,0,410.4494444
2018-04-12 05:30:00,0.2645,0.2556,0.1908,0.1466,0.1844,0.1409,0.267,0.2859,0.3333,0.2607,325.5324,0,-0.0625,-0.125,0,419.2206247
2018-04-12 05:31:00,0.2645,0.2458,0.1877,0.1462,0.1875,0.1367,0.2868,0.2696,0.3246,0.2785,318.7949,0,-0.0625,-0.0625,0,413.2219494
2018-04-12 05:32:00,0.2564,0.2469,0.195,0.1408,0.1886,0.1331,0.2786,0.2525,0.3293,0.2732,323.6129,0,0,-0.0625,0,409.9204604
2018-04-12 05:33:00,0.2588,0.2497,0.1852,0.1504,0.1799,0.1494,0.2846,0.2578,0.3246,0.2596,319.4113,0,0,-0.0625,0,407.5688188
2018-04-12 05:34:00,0.2571,0.2454,0.1899,0.1473,0.1816,0.1367,0.2748,0.2566,0.3282,0.2519,327.7643,0,0.0625,-0.0625,0,409.1153993
2018-04-12 05:35:00,0.258,0.2439,0.1911,0.1497,0.1948,0.1381,0.2819,0.2623,0.3347,0.2561,326.4617,0,0.0625,-0.0625,0,415.6183903
2018-04-12 05:36:00,0.2648,0.2495,0.1923,0.1516,0.1948,0.129,0.2868,0.2573,0.3256,0.2636,318.2447,0,0.125,0,0,401.7202848
2018-04-12 05:37:00,0.2668,0.2557,0.1901,0.1543,0.1972,0.1362,0.2973,0.251,0.3232,0.2615,325.4624,0,0.125,0.0625,0,413.0768781
2018-04-12 05:37:00,0.2633,0.2509,0.1879,0.1538,0.2025,0.1341,0.2923,0.247,0.3228,0.2658,325.3604,0,0.1875,0.0625,0,410.6048248
2018-04-12 05:38:00,0.2538,0.2376,0.1865,0.1512,0.2038,0.1371,0.3075,0.2592,0.3232,0.252,326.3073,0,0.1875,0.0625,0,417.3470367
2018-04-12 05:39:00,0.2642,0.2573,0.1888,0.1486,0.2,0.1352,0.284,0.28,0.3186,0.2678,319.0167,0,0.25,0.125,0,410.1278695
2018-04-12 05:40:00,0.2597,0.2623,0.197,0.1545,0.2032,0.1409,0.326,0.291,0.321,0.2548,323.8137,0,0.25,0.1875,0,431.8703317
2018-04-12 05:41:00,0.2554,0.2458,0.191,0.1465,0.1963,0.1441,0.3072,0.2926,0.3168,0.2774,331.5107,0,0.25,0.1875,0,443.5944677
2018-04-12 05:42:00,0.2658,0.2517,0.1867,0.1456,0.1901,0.1407,0.2832,0.3049,0.3222,0.2815,326.6552,0,0.3125,0.25,0,435.268054
2018-04-12 05:43:00,0.2605,0.2624,0.1868,0.144,0.1916,0.1426,0.3255,0.2948,0.3128,0.3148,332.0685,0,0.375,0.3125,0,461.7412493
2018-04-12 05:44:00,0.2604,0.2568,0.1746,0.1415,0.1858,0.1475,0.3691,0.3123,0.314,0.3179,333.2198,0,0.375,0.375,0,486.7674838
2018-04-12 05:45:00,0.2519,0.2592,0.1774,0.141,0.1857,0.1459,0.2888,0.3101,0.3068,0.3065,328.436,0,0.4375,0.5,0,446.0489316
2018-04-12 05:45:00,0.2642,0.2595,0.1746,0.1473,0.1806,0.1474,0.3835,0.3191,0.3092,0.2879,336.0329,0,0.5,0.5,0,486.2732096
2018-04-12 05:46:00,0.2571,0.2592,0.1724,0.1423,0.1841,0.1457,0.3505,0.408,0.3043,0.311,333.2203,0,0.5,0.625,0,506.3282459
2018-04-12 05:48:00,0.2587,0.2641,0.174,0.1461,0.1809,0.1458,0.3651,0.3767,0.3061,0.3984,335.1098,0,0.5625,0.75,0,533.5283126
2018-04-12 05:48:00,0.2573,0.2661,0.1683,0.1528,0.1605,0.156,0.2697,0.4547,0.3038,0.3993,328.6003,0,0.625,1,0,520.3385751
2018-04-12 05:49:00,0.2555,0.2744,0.1706,0.1512,0.1713,0.1431,0.3476,0.4519,0.3104,0.4262,332.4503,0,0.6875,1.1875,0,558.2505438
2018-04-12 05:50:00,0.2505,0.2752,0.1751,0.1484,0.1684,0.1382,0.3544,0.5254,0.3066,0.4519,337.3217,0,0.75,1.25,0,599.2520001
2018-04-12 05:51:00,0.2535,0.2637,0.1806,0.1491,0.1642,0.1388,0.2698,0.5551,0.3094,0.4014,334.8409,0,0.75,1.25,0,560.6910871
2018-04-12 05:52:00,0.2579,0.2656,0.1874,0.1488,0.1775,0.1523,0.455,0.7311,0.3261,0.6894,337.8641,0,0.875,1.4375,0,795.298305
2018-04-12 05:53:00,0.2468,0.2741,0.1815,0.1441,0.1693,0.1716,0.5125,0.732,0.3235,0.751,337.044,0,0.9375,1.625,0,839.4417864
2018-04-12 05:53:00,0.2592,0.261,0.1828,0.1426,0.1798,0.3576,0.7097,0.7639,0.372,0.8927,342.4558,0,1.0625,2.625,0,1060.208911
2018-04-12 05:54:00,0.2531,0.2427,0.1864,0.1466,0.1862,0.3398,0.7215,0.7772,0.296,0.8869,339.8062,0,1.125,3.4375,0,1026.690453
2018-04-12 05:55:00,0.2563,0.2491,0.1814,0.1431,0.192,0.5185,0.7346,0.8077,0.425,0.8951,337.8102,0,1.25,3.3125,0,1142.102505
2018-04-12 05:56:00,0.2466,0.2535,0.1575,0.1322,0.1636,0.3596,0.5737,0.7855,0.3001,0.841,339.1463,0,1.4375,3.25,0,969.9245034
2018-04-12 05:57:00,0.2463,0.2491,0.172,0.1426,0.1628,0.3274,0.7113,0.8029,0.3244,0.828,338.3699,0,1.5625,3.125,0,1013.079481
2018-04-12 05:58:00,0.2449,0.264,0.1756,0.1364,0.1718,0.452,0.729,0.7732,0.3151,0.8939,340.7312,0,1.75,3.1875,0,1077.800932
2018-04-12 05:59:00,0.2497,0.2468,0.1754,0.144,0.1907,0.5381,0.863,0.8294,0.3702,0.9496,342.3985,0,1.9375,3.0625,0,1215.617395
2018-04-12 06:00:00,0.2404,0.2283,0.1683,0.1223,0.168,0.5779,0.8577,0.7932,0.3416,0.9171,340.2081,0,2.125,2.9375,0,1186.475749
2018-04-12 06:00:00,0.2423,0.2431,0.1624,0.1244,0.1598,0.6879,0.9174,0.8773,0.6635,0.9774,342.2357,0,2.375,3.4375,0,1411.208909
2018-04-12 06:01:00,0.2442,0.2435,0.1698,0.1359,0.1576,0.6971,0.9183,0.8921,0.7091,0.9974,343.9178,0,2.625,3.9375,0,1449.269609
2018-04-12 06:02:00,0.2309,0.248,0.1667,0.1258,0.1689,0.6782,0.8888,0.9088,0.6027,0.9814,334.0792,0,2.9375,3.9375,0,1356.328144
2018-04-12 06:03:00,0.2331,0.2198,0.1632,0.1196,0.1636,0.6161,0.8686,0.8821,0.6152,0.9657,333.8048,0,3.25,3.8125,0,1317.761209
2018-04-12 06:04:00,0.2336,0.2367,0.1425,0.1262,0.1486,0.6825,0.878,0.846,0.5901,1.0408,339.7932,0,3.5625,3.9375,0,1371.881066
2018-04-12 06:05:00,0.2344,0.2505,0.1534,0.1284,0.1594,0.6465,0.9159,0.938,0.7466,1.0835,346.3319,0,3.875,4.125,0,1499.790293
2018-04-12 06:06:00,0.2355,0.2338,0.1611,0.1313,0.1676,0.6732,0.9137,0.9509,0.6827,1.0387,351.0551,0,4.25,4.4375,0,1495.213882
2018-04-12 06:07:00,0.2324,0.2246,0.1529,0.1168,0.1514,0.6377,0.869,0.9118,0.5567,0.9699,349.0442,0,4.5625,5.25,0,1377.014273
2018-04-12 06:08:00,0.227,0.2387,0.1441,0.121,0.1472,0.6694,0.9175,0.8438,0.5209,0.9797,346.8698,0,4.875,5.9375,0,1363.649245
2018-04-12 06:09:00,0.2376,0.2409,0.1551,0.1236,0.1542,0.6599,0.8961,0.8677,0.5913,0.9777,341.446,0,5.25,7,0,1363.291444
2018-04-12 06:09:00,0.2294,0.2117,0.157,0.1192,0.1662,0.6248,0.8836,0.8744,0.5839,0.9342,342.7617,0,5.5,6.875,0,1337.079116
2018-04-12 06:10:00,0.2219,0.2075,0.1414,0.1071,0.1385,0.6557,0.8778,0.897,0.4906,0.9893,339.4769,0,5.8125,6.875,0,1327.49047
2018-04-12 06:12:00,0.2242,0.2278,0.1402,0.1168,0.137,0.5607,0.8213,0.8224,0.4942,0.9279,340.9586,0,6.125,6.9375,0,1236.486363
2018-04-12 06:12:00,0.2216,0.2281,0.1407,0.1159,0.148,0.5635,0.8486,0.8343,0.3969,0.9061,337.7144,0,6.375,7.125,0,1198.683491
2018-04-12 06:13:00,0.2261,0.2172,0.143,0.1101,0.1519,0.4772,0.7772,0.7761,0.2723,0.8936,337.0115,0,6.5,7,0,1077.223559
2018-04-12 06:14:00,0.2151,0.2117,0.1421,0.1025,0.1431,0.5269,0.7021,0.7256,0.2518,0.8565,336.8071,0,6.5625,6.625,0,1031.606467
2018-04-12 06:15:00,0.2165,0.2193,0.1357,0.0943,0.1308,0.3807,0.7237,0.7276,0.2612,0.8603,338.5466,0,6.625,6.375,0,999.8973831
2018-04-12 06:16:00,0.2163,0.2165,0.1225,0.0929,0.1285,0.2342,0.7147,0.7323,0.2521,0.8379,338.1736,0,6.625,5.6875,0,937.1466803
2018-04-12 06:17:00,0.2046,0.2163,0.1254,0.0932,0.1302,0.2446,0.7245,0.7752,0.2561,0.8331,337.2347,0,6.625,5.1875,0,955.5545225
2018-04-12 06:17:00,0.2001,0.2157,0.1265,0.0976,0.1281,0.4881,0.6273,0.7501,0.2886,0.8732,337.8217,0,6.625,4.75,0,1022.687632
2018-04-12 06:19:00,0.2072,0.2163,0.1301,0.0985,0.1328,0.6082,0.8253,0.8399,0.5539,0.9754,339.189,0,6.625,4.75,0,1289.83401
2018-04-12 06:19:00,0.2011,0.2191,0.1295,0.0991,0.1268,0.6163,0.7938,0.8411,0.4162,0.9177,339.5073,0,6.6875,4.9375,0,1217.167621
2018-04-12 06:21:00,0.2081,0.2159,0.1288,0.0963,0.1286,0.5739,0.8367,0.825,0.4476,0.9295,338.7285,0,6.8125,5.5,0,1223.724452
2018-04-12 06:23:00,0.2059,0.1976,0.1279,0.099,0.1235,0.5896,0.8313,0.7952,0.504,0.9544,337.4315,0,7.0625,6,0,1239.892047
2018-04-12 06:26:00,0.2022,0.1998,0.1198,0.0989,0.1309,0.6307,0.855,0.8721,0.6829,0.9513,337.0366,0,7.3125,5.25,0,1345.450107
2018-04-12 06:27:00,0.1991,0.1971,0.121,0.0884,0.1256,0.7453,0.901,0.9508,0.7446,1.028,341.0629,0,7.75,6.375,0,1490.342554
2018-04-12 06:27:00,0.215,0.1987,0.1338,0.093,0.1255,0.7721,0.9555,0.9979,0.7231,1.0943,342.7214,0,7.9375,6.8125,0,1556.949048
2018-04-12 06:28:00,0.2011,0.2155,0.128,0.1043,0.1261,0.866,1.0601,1.1281,0.8987,1.2168,343.3287,0,8.1875,7.3125,0,1774.90638
2018-04-12 06:29:00,0.2137,0.22,0.1382,0.1033,0.133,0.8597,1.1246,1.1938,0.8867,1.302,341.3443,0,8.5,7.625,0,1831.926589
2018-04-12 06:30:00,0.2226,0.2207,0.139,0.1,0.1398,0.8662,1.0807,1.1511,0.9274,1.2967,341.5034,0,8.8125,8.0625,0,1817.515245
2018-04-12 06:31:00,0.2171,0.216,0.1458,0.1024,0.1366,0.8428,1.0247,1.0982,0.8848,1.2424,339.6148,0,9.1875,7.4375,0,1729.624215
2018-04-12 06:32:00,0.2176,0.2055,0.1316,0.0949,0.1243,0.8833,1.0673,1.0785,0.8735,1.244,339.962,0,9.5,7.375,0,1749.648429
2018-04-12 06:32:00,0.2111,0.2188,0.1345,0.1013,0.1339,0.9099,1.1542,1.2725,0.8727,1.4088,340.5084,0,9.875,7.75,0,1913.010242
2018-04-12 06:33:00,0.1989,0.2114,0.1314,0.0934,0.1219,0.8859,1.0844,1.1879,0.8958,1.3628,338.9431,0,10.3125,8,0,1835.986984
2018-04-12 06:34:00,0.1954,0.1881,0.1184,0.0801,0.1192,0.8891,1.0691,1.0937,0.8671,1.302,339.5711,0,10.6875,7.8125,0,1772.900713
2018-04-12 06:35:00,0.1995,0.1828,0.1132,0.0849,0.1087,0.8355,1.118,1.1314,0.8366,1.3056,339.7405,0,11,8.625,0,1775.857568
2018-04-12 06:36:00,0.1994,0.194,0.1218,0.0859,0.1126,0.8943,1.1398,1.181,0.8212,1.3302,340.1464,0,11.375,9.3125,0,1825.395656
2018-04-12 06:37:00,0.1967,0.2018,0.1171,0.0831,0.1177,0.9568,1.1791,1.219,0.9553,1.3732,339.0483,0,11.75,9.6875,0,1926.947108
2018-04-12 06:38:00,0.1964,0.193,0.1248,0.0884,0.1243,0.9774,1.2015,1.273,0.9252,1.4071,339.3291,0,12.1875,9.9375,0,1962.74738
2018-04-12 06:39:00,0.2004,0.1948,0.121,0.087,0.1161,0.9939,1.2953,1.2597,1.0157,1.4548,337.0522,0,12.5625,9.625,0,2028.852013
2018-04-12 06:40:00,0.2094,0.1945,0.1217,0.0926,0.1219,0.9689,1.2344,1.3054,0.9037,1.423,336.5524,0,12.9375,9.125,0,1963.917875
2018-04-12 06:41:00,0.2097,0.2039,0.1313,0.0889,0.1304,1.0475,1.2527,1.3489,1.0383,1.4679,336.221,0,13.375,7.8125,0,2069.541121
2018-04-12 06:41:00,0.2053,0.1958,0.1164,0.0884,0.1278,1.1308,1.356,1.4452,1.08,1.4951,336.014,0,13.75,8.25,0,2186.476699
